datetime,load,humidity,temperature
18/12/2022 02:00,1644.91,44,20
18/12/2022 02:05,1633.42,54,24
18/12/2022 02:10,1629.0,64,20
18/12/2022 02:15,1616.19,40,20
18/12/2022 02:20,1622.82,52,21
18/12/2022 02:25,1615.16,56,32
18/12/2022 02:30,1617.35,53,29
18/12/2022 02:35,1607.95,46,20
18/12/2022 02:40,1603.87,69,24
18/12/2022 02:45,1609.28,63,29
18/12/2022 02:50,1604.38,66,27
18/12/2022 02:55,1593.54,54,26
18/12/2022 03:00,1587.51,45,21
18/12/2022 03:05,1589.5,59,21
18/12/2022 03:10,1588.98,67,27
18/12/2022 03:15,1589.58,67,27
18/12/2022 03:20,1597.67,42,23
18/12/2022 03:25,1594.33,46,23
18/12/2022 03:30,1597.42,65,30
18/12/2022 03:35,1594.96,42,33
18/12/2022 03:40,1599.56,43,23
18/12/2022 03:45,1590.78,62,25
18/12/2022 03:50,1598.1,42,22
18/12/2022 03:55,1593.56,67,21
18/12/2022 04:00,1604.75,66,33
18/12/2022 04:05,1619.43,51,32
18/12/2022 04:10,1627.86,68,28
18/12/2022 04:15,1639.43,69,28
18/12/2022 04:20,1648.03,44,25
18/12/2022 04:25,1644.88,56,22
18/12/2022 04:30,1651.8,43,31
18/12/2022 04:35,1667.25,63,20
18/12/2022 04:40,1695.13,46,33
18/12/2022 04:45,1703.2,61,23
18/12/2022 04:50,1724.66,44,30
18/12/2022 04:55,1726.65,43,26
18/12/2022 05:00,1769.74,53,33
18/12/2022 05:05,1774.1,49,23
18/12/2022 05:10,1807.76,50,20
18/12/2022 05:15,1837.9,44,22
18/12/2022 05:20,1860.0,52,25
18/12/2022 05:25,1883.1,67,22
18/12/2022 05:30,1913.86,48,31
18/12/2022 05:35,1939.02,43,20
18/12/2022 05:40,1980.44,48,26
18/12/2022 05:45,1985.8,45,28
18/12/2022 05:50,2037.99,41,25
18/12/2022 05:55,2053.44,56,22
18/12/2022 06:00,2104.97,65,26
18/12/2022 06:05,2165.94,49,28
18/12/2022 06:10,2200.43,48,25
18/12/2022 06:15,2263.16,67,26
18/12/2022 06:20,2296.8,48,20
18/12/2022 06:25,2318.47,63,22
18/12/2022 06:30,2345.64,48,27
18/12/2022 06:35,2406.33,60,31
18/12/2022 06:40,2443.31,45,23
18/12/2022 06:45,2469.64,61,23
18/12/2022 06:50,2530.13,42,29
18/12/2022 06:55,2567.22,64,21
18/12/2022 07:00,2604.67,60,32
18/12/2022 07:05,2675.79,62,24
18/12/2022 07:10,2732.84,51,33
18/12/2022 07:15,2788.74,53,27
18/12/2022 07:20,2847.42,55,27
18/12/2022 07:25,2932.51,69,28
18/12/2022 07:30,2973.92,45,25
18/12/2022 07:35,3039.02,68,27
18/12/2022 07:40,3074.73,57,22
18/12/2022 07:45,3120.93,60,32
18/12/2022 07:50,3156.32,49,29
18/12/2022 07:55,3199.46,43,25
18/12/2022 08:00,3239.82,69,25
18/12/2022 08:05,3257.28,51,22
18/12/2022 08:10,3324.31,42,21
18/12/2022 08:15,3351.82,41,25
18/12/2022 08:20,3366.89,47,30
18/12/2022 08:25,3412.46,53,23
18/12/2022 08:30,3429.64,55,30
18/12/2022 08:35,3465.62,56,23
18/12/2022 08:40,3485.99,62,29
18/12/2022 08:45,3507.36,59,27
18/12/2022 08:50,3499.43,60,21
18/12/2022 08:55,3576.36,58,21
18/12/2022 09:00,3577.43,42,30
18/12/2022 09:05,3592.93,59,25
18/12/2022 09:10,3597.48,42,27
18/12/2022 09:15,3667.29,57,27
18/12/2022 09:20,3721.96,66,26
18/12/2022 09:25,3788.48,47,27
18/12/2022 09:30,3805.79,40,31
18/12/2022 09:35,3816.56,65,29
18/12/2022 09:40,3846.58,63,26
18/12/2022 09:45,3863.13,52,23
18/12/2022 09:50,3893.14,47,26
18/12/2022 09:55,3890.4,65,28
18/12/2022 10:00,3923.68,64,24
18/12/2022 10:05,3968.77,68,33
18/12/2022 10:10,3968.28,54,20
18/12/2022 10:15,3998.71,61,29
18/12/2022 10:20,3996.73,42,25
18/12/2022 10:25,4054.05,61,28
18/12/2022 10:30,4037.19,54,28
18/12/2022 10:35,4011.83,40,27
18/12/2022 10:40,4015.86,65,27
18/12/2022 10:45,4052.72,69,23
18/12/2022 10:50,4077.74,55,33
18/12/2022 10:55,4060.36,68,27
18/12/2022 11:00,4058.05,51,28
18/12/2022 11:05,4048.5,69,20
18/12/2022 11:10,4040.22,62,33
18/12/2022 11:15,4028.67,47,27
18/12/2022 11:20,4009.46,66,27
18/12/2022 11:25,4044.9,65,25
18/12/2022 11:30,4035.97,42,31
18/12/2022 11:35,4000.36,57,27
18/12/2022 11:40,4004.59,66,31
18/12/2022 11:45,3969.17,50,30
18/12/2022 11:50,3926.32,63,24
18/12/2022 11:55,3981.83,68,29
18/12/2022 12:00,3942.86,54,24
18/12/2022 12:05,3885.55,52,24
18/12/2022 12:10,3848.39,42,33
18/12/2022 12:15,3847.2,54,32
18/12/2022 12:20,3812.82,64,21
18/12/2022 12:25,3746.48,54,33
18/12/2022 12:30,3729.26,64,32
18/12/2022 12:35,3736.18,53,33
18/12/2022 12:40,3713.22,55,31
18/12/2022 12:45,3670.31,46,30
18/12/2022 12:50,3658.77,56,25
18/12/2022 12:55,3626.82,42,20
18/12/2022 13:00,3554.27,57,31
18/12/2022 13:05,3493.8,51,31
18/12/2022 13:10,3431.29,43,31
18/12/2022 13:15,3365.8,44,29
18/12/2022 13:20,3346.1,49,31
18/12/2022 13:25,3345.75,61,29
18/12/2022 13:30,3324.38,64,22
18/12/2022 13:35,3314.7,55,21
18/12/2022 13:40,3342.02,50,25
18/12/2022 13:45,3278.71,48,28
18/12/2022 13:50,3260.85,41,27
18/12/2022 13:55,3257.01,55,33
18/12/2022 14:00,3224.95,48,21
18/12/2022 14:05,3226.98,40,26
18/12/2022 14:10,3179.47,61,21
18/12/2022 14:15,3179.89,62,27
18/12/2022 14:20,3156.9,64,24
18/12/2022 14:25,3126.52,46,24
18/12/2022 14:30,3092.04,42,20
18/12/2022 14:35,3103.44,49,27
18/12/2022 14:40,3070.69,61,32
18/12/2022 14:45,3078.33,43,33
18/12/2022 14:50,3019.83,50,21
18/12/2022 14:55,3027.53,58,23
18/12/2022 15:00,3000.24,42,28
18/12/2022 15:05,3003.37,40,26
18/12/2022 15:10,3003.86,46,32
18/12/2022 15:15,2968.16,69,21
18/12/2022 15:20,2931.25,44,29
18/12/2022 15:25,2932.37,47,24
18/12/2022 15:30,2916.33,46,25
18/12/2022 15:35,2910.87,52,24
18/12/2022 15:40,2856.24,62,31
18/12/2022 15:45,2898.91,41,33
18/12/2022 15:50,2885.15,64,29
18/12/2022 15:55,2889.08,40,20
18/12/2022 16:00,2873.42,59,20
18/12/2022 16:05,2862.74,59,33
18/12/2022 16:10,2874.01,44,31
18/12/2022 16:15,2870.4,40,27
18/12/2022 16:20,2861.09,45,20
18/12/2022 16:25,2882.47,47,23
18/12/2022 16:30,2840.55,64,22
18/12/2022 16:35,2878.7,52,31
18/12/2022 16:40,2887.28,47,24
18/12/2022 16:45,2880.29,42,22
18/12/2022 16:50,2895.4,56,29
18/12/2022 16:55,2900.57,59,25
18/12/2022 17:00,2925.24,45,26
18/12/2022 17:05,2956.61,62,31
18/12/2022 17:10,2992.8,59,23
18/12/2022 17:15,3013.09,61,28
18/12/2022 17:20,3034.37,57,31
18/12/2022 17:25,3081.03,49,26
18/12/2022 17:30,3114.57,56,27
18/12/2022 17:35,3149.9,44,22
18/12/2022 17:40,3159.15,69,30
18/12/2022 17:45,3191.84,59,30
18/12/2022 17:50,3207.68,52,31
18/12/2022 17:55,3192.52,63,23
18/12/2022 18:00,3225.71,67,25
18/12/2022 18:05,3245.0,47,33
18/12/2022 18:10,3238.31,52,33
18/12/2022 18:15,3216.44,55,23
18/12/2022 18:20,3224.23,64,22
18/12/2022 18:25,3232.86,55,32
18/12/2022 18:30,3222.11,69,28
18/12/2022 18:35,3203.38,42,33
18/12/2022 18:40,3193.89,46,27
18/12/2022 18:45,3195.2,46,33
18/12/2022 18:50,3206.15,57,25
18/12/2022 18:55,3202.99,43,30
18/12/2022 19:00,3169.75,43,29
18/12/2022 19:05,3157.17,64,32
18/12/2022 19:10,3169.77,61,30
18/12/2022 19:15,3128.15,65,21
18/12/2022 19:20,3124.94,54,28
18/12/2022 19:25,3131.68,69,24
18/12/2022 19:30,3095.54,64,24
18/12/2022 19:35,3079.5,57,24
18/12/2022 19:40,3055.48,45,25
18/12/2022 19:45,3060.09,55,24
18/12/2022 19:50,3081.87,65,22
18/12/2022 19:55,3037.35,47,32
18/12/2022 20:00,3014.83,47,22
18/12/2022 20:05,2997.74,58,21
18/12/2022 20:10,3015.37,44,21
18/12/2022 20:15,2962.74,53,26
18/12/2022 20:20,2967.87,66,31
18/12/2022 20:25,2950.99,68,20
18/12/2022 20:30,2923.24,61,25
18/12/2022 20:35,2893.11,56,21
18/12/2022 20:40,2890.91,63,27
18/12/2022 20:45,2846.17,60,26
18/12/2022 20:50,2838.36,40,31
18/12/2022 20:55,2779.16,55,28
18/12/2022 21:00,2780.11,53,31
18/12/2022 21:05,2743.98,57,25
18/12/2022 21:10,2717.0,53,22
18/12/2022 21:15,2724.45,68,33
18/12/2022 21:20,2695.3,54,24
18/12/2022 21:25,2699.75,44,23
18/12/2022 21:30,2676.63,66,25
18/12/2022 21:35,2660.71,69,26
18/12/2022 21:40,2636.01,59,27
18/12/2022 21:45,2631.08,62,29
18/12/2022 21:50,2607.62,60,22
18/12/2022 21:55,2593.23,55,30
18/12/2022 22:00,2563.76,40,20
18/12/2022 22:05,2515.35,45,31
18/12/2022 22:10,2491.14,45,20
18/12/2022 22:15,2482.21,40,26
18/12/2022 22:20,2461.82,60,20
18/12/2022 22:25,2406.58,45,22
18/12/2022 22:30,2402.61,41,33
18/12/2022 22:35,2355.21,58,23
18/12/2022 22:40,2350.73,65,24
18/12/2022 22:45,2308.15,56,22
18/12/2022 22:50,2287.5,53,27
18/12/2022 22:55,2252.16,57,32
18/12/2022 23:00,2226.4,54,30
18/12/2022 23:05,2174.86,45,25
18/12/2022 23:10,2190.31,49,28
18/12/2022 23:15,2163.63,67,22
18/12/2022 23:20,2138.32,45,29
18/12/2022 23:25,2122.19,58,31
18/12/2022 23:30,2093.88,62,32
18/12/2022 23:35,2073.02,61,24
18/12/2022 23:40,2041.99,53,21
18/12/2022 23:45,2016.22,62,32
19/12/2022 00:00,1920.49,53,30
19/12/2022 00:05,1901.36,59,29
19/12/2022 00:10,1902.21,49,29
19/12/2022 00:15,1871.13,53,22
19/12/2022 00:20,1853.42,53,33
19/12/2022 00:25,1842.6,49,26
19/12/2022 00:30,1819.76,59,26
19/12/2022 00:35,1807.86,52,31
19/12/2022 00:40,1791.49,47,21
19/12/2022 00:45,1773.45,61,26
19/12/2022 00:50,1777.31,42,29
19/12/2022 00:55,1722.89,53,20
19/12/2022 01:00,1736.63,58,32
19/12/2022 01:05,1725.92,69,29
19/12/2022 01:10,1714.85,63,30
19/12/2022 01:15,1693.53,57,24
19/12/2022 01:20,1678.92,42,23
19/12/2022 01:25,1680.95,58,28
19/12/2022 01:30,1672.55,66,31
19/12/2022 01:35,1666.35,47,27
19/12/2022 01:40,1673.11,60,21
19/12/2022 01:45,1656.73,46,22
19/12/2022 01:50,1652.47,69,30
19/12/2022 01:55,1656.76,63,32
19/12/2022 02:00,1639.58,41,29
19/12/2022 02:05,1610.45,51,20
19/12/2022 02:10,1581.45,50,25
19/12/2022 02:15,1573.59,58,33
19/12/2022 02:20,1573.16,55,20
19/12/2022 02:25,1605.69,43,23
19/12/2022 02:30,1589.48,45,20
19/12/2022 02:35,1591.83,69,25
19/12/2022 02:40,1589.42,47,25
19/12/2022 02:45,1588.56,53,27
19/12/2022 02:50,1582.04,40,27
19/12/2022 02:55,1583.12,63,31
19/12/2022 03:00,1579.61,68,26
19/12/2022 03:05,1578.89,65,29
19/12/2022 03:10,1574.74,52,21
19/12/2022 03:15,1573.49,60,31
19/12/2022 03:20,1588.71,56,21
19/12/2022 03:25,1573.28,41,32
19/12/2022 03:30,1582.34,65,31
19/12/2022 03:35,1523.08,64,22
19/12/2022 03:40,1564.42,62,23
19/12/2022 03:45,1585.57,59,22
19/12/2022 03:50,1597.7,60,27
19/12/2022 03:55,1600.61,46,33
19/12/2022 04:00,1547.82,49,32
19/12/2022 04:05,1505.91,45,27
19/12/2022 04:10,1521.82,51,24
19/12/2022 04:15,1542.24,53,31
19/12/2022 04:20,1581.85,49,28
19/12/2022 04:25,1600.75,60,33
19/12/2022 04:30,1618.23,61,20
19/12/2022 04:35,1638.06,69,23
19/12/2022 04:40,1654.76,43,23
19/12/2022 04:45,1664.94,58,33
19/12/2022 04:50,1689.22,45,33
19/12/2022 04:55,1707.8,64,30
19/12/2022 05:00,1739.75,66,33
19/12/2022 05:05,1795.91,47,32
19/12/2022 05:10,1842.34,42,33
19/12/2022 05:15,1899.37,40,28
19/12/2022 05:20,1963.49,48,22
19/12/2022 05:25,2021.14,67,26
19/12/2022 05:30,2056.06,59,33
19/12/2022 05:35,2128.39,47,24
19/12/2022 05:40,2184.18,45,23
19/12/2022 05:45,2253.58,45,29
19/12/2022 05:50,2305.35,52,30
19/12/2022 05:55,2366.78,56,27
19/12/2022 06:00,2444.69,67,25
19/12/2022 06:05,2595.09,48,33
19/12/2022 06:10,2672.93,54,33
19/12/2022 06:15,2752.47,49,24
19/12/2022 06:20,2850.04,53,23
19/12/2022 06:25,2897.57,49,33
19/12/2022 06:30,2958.34,48,27
19/12/2022 06:35,3050.69,57,28
19/12/2022 06:40,3064.71,49,21
19/12/2022 06:45,3159.32,43,30
19/12/2022 06:50,3193.91,41,24
19/12/2022 06:55,3263.29,65,23
19/12/2022 07:00,3186.02,61,25
19/12/2022 07:05,3262.26,61,24
19/12/2022 07:10,3262.03,44,29
19/12/2022 07:15,3341.97,67,30
19/12/2022 07:20,3343.37,69,20
19/12/2022 07:25,3376.9,62,32
19/12/2022 07:30,3400.06,66,25
19/12/2022 07:35,3397.22,47,24
19/12/2022 07:40,3517.67,45,22
19/12/2022 07:45,3537.65,66,25
19/12/2022 07:50,3517.55,60,32
19/12/2022 07:55,3560.68,41,20
19/12/2022 08:00,3577.47,64,22
19/12/2022 08:05,3539.81,52,20
19/12/2022 08:10,3552.06,61,31
19/12/2022 08:15,3568.02,63,22
19/12/2022 08:20,3629.17,55,25
19/12/2022 08:25,3600.17,50,32
19/12/2022 08:30,3656.2,69,32
19/12/2022 08:35,3606.47,51,25
19/12/2022 08:40,3651.09,48,26
19/12/2022 08:45,3651.79,45,27
19/12/2022 08:50,3667.94,45,28
19/12/2022 08:55,3654.43,53,29
19/12/2022 09:00,3679.96,60,25
19/12/2022 09:05,3649.31,52,33
19/12/2022 09:10,3672.96,58,28
19/12/2022 09:15,3764.36,51,20
19/12/2022 09:20,3720.49,64,27
19/12/2022 09:25,3796.45,64,23
19/12/2022 09:30,3758.48,50,27
19/12/2022 09:35,3830.56,63,25
19/12/2022 09:40,3889.1,60,22
19/12/2022 09:45,3874.25,69,22
19/12/2022 09:50,3852.93,49,30
19/12/2022 09:55,3856.59,44,33
19/12/2022 10:00,3867.04,50,25
19/12/2022 10:05,3847.9,67,21
19/12/2022 10:10,3872.42,52,33
19/12/2022 10:15,3834.98,44,25
19/12/2022 10:20,3871.23,53,25
19/12/2022 10:25,3857.54,43,20
19/12/2022 10:30,3846.5,43,29
19/12/2022 10:35,3879.27,54,21
19/12/2022 10:40,3830.86,43,25
19/12/2022 10:45,3838.56,40,30
19/12/2022 10:50,3857.91,42,22
19/12/2022 10:55,3852.42,65,26
19/12/2022 11:00,3848.36,54,27
19/12/2022 11:05,3791.8,44,21
19/12/2022 11:10,3814.56,44,32
19/12/2022 11:15,3738.18,53,20
19/12/2022 11:20,3788.75,58,28
19/12/2022 11:25,3877.99,45,29
19/12/2022 11:30,3821.22,50,27
19/12/2022 11:35,3801.82,42,32
19/12/2022 11:40,3763.02,51,25
19/12/2022 11:45,3777.73,64,26
19/12/2022 11:50,3720.42,67,28
19/12/2022 11:55,3755.7,46,27
19/12/2022 12:00,3705.92,47,31
19/12/2022 12:05,3709.99,63,22
19/12/2022 12:10,3654.63,46,27
19/12/2022 12:15,3668.07,60,24
19/12/2022 12:20,3645.78,49,27
19/12/2022 12:25,3617.45,57,33
19/12/2022 12:30,3645.92,66,24
19/12/2022 12:35,3555.33,46,30
19/12/2022 12:40,3545.8,44,21
19/12/2022 12:45,3526.79,66,29
19/12/2022 12:50,3485.31,56,29
19/12/2022 12:55,3468.22,42,30
19/12/2022 13:00,3416.89,67,24
19/12/2022 13:05,3329.28,66,28
19/12/2022 13:10,3266.21,67,28
19/12/2022 13:15,3232.95,49,31
19/12/2022 13:20,3184.41,69,21
19/12/2022 13:25,3217.57,68,25
19/12/2022 13:30,3158.12,47,31
19/12/2022 13:35,3194.87,59,23
19/12/2022 13:40,3224.75,48,26
19/12/2022 13:45,3187.2,49,29
19/12/2022 13:50,3228.44,49,24
19/12/2022 13:55,3241.33,52,28
19/12/2022 14:00,3201.25,50,28
19/12/2022 14:05,3259.58,45,23
19/12/2022 14:10,3198.19,47,33
19/12/2022 14:15,3209.62,57,30
19/12/2022 14:20,3207.8,60,26
19/12/2022 14:25,3207.25,60,27
19/12/2022 14:30,3207.71,64,23
19/12/2022 14:35,3176.58,46,33
19/12/2022 14:40,3157.43,44,32
19/12/2022 14:45,3157.19,49,21
19/12/2022 14:50,3148.29,49,28
19/12/2022 14:55,3127.62,63,22
19/12/2022 15:00,3135.59,62,26
19/12/2022 15:05,3133.95,65,20
19/12/2022 15:10,3114.07,41,25
19/12/2022 15:15,3104.2,46,22
19/12/2022 15:20,3111.96,46,31
19/12/2022 15:25,3095.13,52,20
19/12/2022 15:30,3086.24,58,23
19/12/2022 15:35,3069.31,46,31
19/12/2022 15:40,3072.44,57,21
19/12/2022 15:45,3051.05,55,21
19/12/2022 15:50,3051.19,45,32
19/12/2022 15:55,3083.38,48,27
19/12/2022 16:00,3073.25,44,26
19/12/2022 16:05,3061.92,58,26
19/12/2022 16:10,2971.6,62,27
19/12/2022 16:15,2943.06,54,21
19/12/2022 16:20,2952.85,40,23
19/12/2022 16:25,2963.99,53,28
19/12/2022 16:30,2961.12,51,27
19/12/2022 16:35,3071.77,46,31
19/12/2022 16:40,3099.87,63,30
19/12/2022 16:45,3089.07,46,24
19/12/2022 16:50,3102.26,63,24
19/12/2022 16:55,3088.59,64,32
19/12/2022 17:00,3073.48,57,33
19/12/2022 17:05,3134.72,40,22
19/12/2022 17:10,3178.66,45,23
19/12/2022 17:15,3177.47,45,28
19/12/2022 17:20,3226.14,48,25
19/12/2022 17:25,3248.99,64,29
19/12/2022 17:30,3288.25,68,26
19/12/2022 17:35,3293.22,53,23
19/12/2022 17:40,3438.6,52,24
19/12/2022 17:45,3441.33,50,24
19/12/2022 17:50,3498.82,40,27
19/12/2022 17:55,3517.79,54,30
19/12/2022 18:00,3482.2,45,21
19/12/2022 18:05,3501.29,40,20
19/12/2022 18:10,3531.18,58,24
19/12/2022 18:15,3480.64,45,31
19/12/2022 18:20,3474.77,62,27
19/12/2022 18:25,3510.96,59,30
19/12/2022 18:30,3528.37,67,32
19/12/2022 18:35,3438.44,51,25
19/12/2022 18:40,3497.4,66,30
19/12/2022 18:45,3472.97,66,22
19/12/2022 18:50,3466.91,51,26
19/12/2022 18:55,3467.44,45,20
19/12/2022 19:00,3458.1,48,29
19/12/2022 19:05,3432.37,57,32
19/12/2022 19:10,3397.24,56,23
19/12/2022 19:15,3405.69,49,21
19/12/2022 19:20,3371.15,54,24
19/12/2022 19:25,3345.05,68,32
19/12/2022 19:30,3313.22,64,29
19/12/2022 19:35,3328.14,50,29
19/12/2022 19:40,3303.18,49,28
19/12/2022 19:45,3298.42,48,31
19/12/2022 19:50,3264.3,43,28
19/12/2022 19:55,3257.8,55,32
19/12/2022 20:00,3235.62,40,29
19/12/2022 20:05,3169.12,66,24
19/12/2022 20:10,3166.11,41,31
19/12/2022 20:15,3146.68,44,33
19/12/2022 20:20,3144.58,64,30
19/12/2022 20:25,3110.09,66,33
19/12/2022 20:30,3097.89,64,32
19/12/2022 20:35,3084.84,65,30
19/12/2022 20:40,3055.55,56,29
19/12/2022 20:45,3019.58,41,20
19/12/2022 20:50,3003.96,49,31
19/12/2022 20:55,3016.5,55,24
19/12/2022 21:00,2925.34,52,21
19/12/2022 21:05,2895.1,57,25
19/12/2022 21:10,2891.7,53,20
19/12/2022 21:15,2863.34,62,24
19/12/2022 21:20,2844.06,64,23
19/12/2022 21:25,2847.87,56,32
19/12/2022 21:30,2855.35,56,21
19/12/2022 21:35,2818.35,49,30
19/12/2022 21:40,2805.72,52,23
19/12/2022 21:45,2775.14,69,20
19/12/2022 21:50,2770.55,54,33
19/12/2022 21:55,2715.9,62,26
19/12/2022 22:00,2739.05,58,32
19/12/2022 22:05,2684.08,51,33
19/12/2022 22:10,2633.58,42,27
19/12/2022 22:15,2623.13,44,30
19/12/2022 22:20,2573.43,45,20
19/12/2022 22:25,2564.0,54,27
19/12/2022 22:30,2531.52,64,23
19/12/2022 22:35,2495.14,49,28
19/12/2022 22:40,2468.55,41,28
19/12/2022 22:45,2421.99,43,28
19/12/2022 22:50,2417.29,46,27
19/12/2022 22:55,2364.9,69,21
19/12/2022 23:00,2366.21,51,32
19/12/2022 23:05,2314.95,67,28
19/12/2022 23:10,2299.44,46,31
19/12/2022 23:15,2271.51,66,29
19/12/2022 23:20,2224.67,51,27
19/12/2022 23:25,2238.04,62,21
19/12/2022 23:30,2184.33,64,29
19/12/2022 23:35,2132.25,63,24
19/12/2022 23:40,2113.44,52,24
20/12/2022 00:00,2030.75,68,24
20/12/2022 00:05,2008.05,41,28
20/12/2022 00:10,1977.32,54,27
20/12/2022 00:15,1960.03,55,33
20/12/2022 00:20,1944.21,54,27
20/12/2022 00:25,1910.07,40,24
20/12/2022 00:30,1855.17,66,25
20/12/2022 00:35,1874.03,46,26
20/12/2022 00:40,1857.47,54,22
20/12/2022 00:45,1849.7,48,24
20/12/2022 00:50,1828.38,58,27
20/12/2022 00:55,1817.86,69,25
20/12/2022 01:00,1805.9,45,27
20/12/2022 01:05,1787.73,68,27
20/12/2022 01:10,1781.6,67,28
20/12/2022 01:15,1764.23,63,33
20/12/2022 01:20,1761.76,61,23
20/12/2022 01:25,1758.82,52,27
20/12/2022 01:30,1741.71,40,24
20/12/2022 01:35,1740.29,44,20
20/12/2022 01:40,1734.79,43,32
20/12/2022 01:45,1728.53,58,20
20/12/2022 01:50,1720.76,40,26
20/12/2022 01:55,1713.05,54,23
20/12/2022 02:00,1720.88,48,30
20/12/2022 02:05,1705.62,48,22
20/12/2022 02:10,1703.59,55,27
20/12/2022 02:15,1702.32,42,29
20/12/2022 02:20,1699.41,49,25
20/12/2022 02:25,1688.66,52,22
20/12/2022 02:30,1688.33,52,26
20/12/2022 02:35,1673.76,46,26
20/12/2022 02:40,1670.81,50,26
20/12/2022 02:45,1678.74,51,32
20/12/2022 02:50,1665.79,60,20
20/12/2022 02:55,1672.01,49,26
20/12/2022 03:00,1666.34,68,20
20/12/2022 03:05,1635.3,46,33
20/12/2022 03:10,1632.23,45,30
20/12/2022 03:15,1633.23,63,21
20/12/2022 03:20,1625.32,43,24
20/12/2022 03:25,1634.81,66,31
20/12/2022 03:30,1634.35,62,27
20/12/2022 03:35,1630.69,43,30
20/12/2022 03:40,1639.88,45,26
20/12/2022 03:45,1650.24,57,26
20/12/2022 03:50,1649.27,45,32
20/12/2022 03:55,1642.02,55,27
20/12/2022 04:00,1662.86,67,32
20/12/2022 04:05,1660.68,57,30
20/12/2022 04:10,1676.31,60,28
20/12/2022 04:15,1689.63,64,23
20/12/2022 04:20,1695.94,65,29
20/12/2022 04:25,1717.96,41,22
20/12/2022 04:30,1721.0,68,30
20/12/2022 04:35,1739.08,44,28
20/12/2022 04:40,1765.42,65,24
20/12/2022 04:45,1778.76,54,21
20/12/2022 04:50,1799.95,63,21
20/12/2022 04:55,1823.58,45,23
20/12/2022 05:00,1853.13,45,26
20/12/2022 05:05,1903.23,47,28
20/12/2022 05:10,1942.24,62,26
20/12/2022 05:15,1998.72,46,26
20/12/2022 05:20,2039.29,56,28
20/12/2022 05:25,2090.45,65,20
20/12/2022 05:30,1994.0,67,20
20/12/2022 05:35,2140.72,58,27
20/12/2022 05:40,2188.26,53,23
20/12/2022 05:45,2342.58,53,29
20/12/2022 05:50,2424.7,53,31
20/12/2022 05:55,2497.62,50,28
20/12/2022 06:00,2567.17,50,23
20/12/2022 06:05,2711.95,61,23
20/12/2022 06:10,2815.56,52,23
20/12/2022 06:15,2899.92,65,32
20/12/2022 06:20,3005.07,43,23
20/12/2022 06:25,3056.14,59,20
20/12/2022 06:30,3122.17,45,32
20/12/2022 06:35,3186.52,62,21
20/12/2022 06:40,3232.83,55,29
20/12/2022 06:45,3281.56,62,32
20/12/2022 06:50,3332.04,48,21
20/12/2022 06:55,3357.27,57,22
20/12/2022 07:00,3382.93,67,28
20/12/2022 07:05,3444.65,59,29
20/12/2022 07:10,3493.83,40,27
20/12/2022 07:15,3532.4,54,27
20/12/2022 07:20,3560.88,54,24
20/12/2022 07:25,3589.41,45,25
20/12/2022 07:30,3619.92,62,33
20/12/2022 07:35,3620.94,69,21
20/12/2022 07:40,3669.13,42,23
20/12/2022 07:45,3693.11,63,27
20/12/2022 07:50,3673.02,66,28
20/12/2022 07:55,3703.31,52,22
20/12/2022 08:00,3733.42,56,32
20/12/2022 08:05,3737.95,54,31
20/12/2022 08:10,3745.79,57,20
20/12/2022 08:15,3700.84,49,22
20/12/2022 08:20,3768.9,66,31
20/12/2022 08:25,3825.89,64,20
20/12/2022 08:30,3812.19,48,28
20/12/2022 08:35,3802.74,46,30
20/12/2022 08:40,3827.88,40,32
20/12/2022 08:45,3829.18,59,29
20/12/2022 08:50,3861.82,59,28
20/12/2022 08:55,3904.81,52,24
20/12/2022 09:00,3853.49,58,20
20/12/2022 09:05,3861.97,42,32
20/12/2022 09:10,3917.39,58,25
20/12/2022 09:15,3958.09,66,20
20/12/2022 09:20,3980.33,60,25
20/12/2022 09:25,3922.5,60,22
20/12/2022 09:30,3894.55,49,28
20/12/2022 09:35,3968.16,58,29
20/12/2022 09:40,4002.33,65,25
20/12/2022 09:45,4025.94,41,32
20/12/2022 09:50,4002.15,44,28
20/12/2022 09:55,4069.04,67,24
20/12/2022 10:00,4061.21,57,30
20/12/2022 10:05,4056.89,48,24
20/12/2022 10:10,4059.44,68,22
20/12/2022 10:15,4043.58,63,25
20/12/2022 10:20,4032.18,42,26
20/12/2022 10:25,3991.1,41,29
20/12/2022 10:30,4039.56,52,27
20/12/2022 10:35,3991.91,47,24
20/12/2022 10:40,3982.0,49,33
20/12/2022 10:45,3999.77,51,32
20/12/2022 10:50,3960.7,54,26
20/12/2022 10:55,3980.46,64,32
20/12/2022 11:00,3933.19,56,21
20/12/2022 11:05,3927.97,40,21
20/12/2022 11:10,3892.41,64,27
20/12/2022 11:15,3983.93,42,22
20/12/2022 11:20,3888.64,43,32
20/12/2022 11:25,3912.24,45,24
20/12/2022 11:30,3898.02,57,28
20/12/2022 11:35,3878.95,52,32
20/12/2022 11:40,3808.15,53,20
20/12/2022 11:45,3816.55,59,31
20/12/2022 11:50,3776.27,47,27
20/12/2022 11:55,3731.74,47,27
20/12/2022 12:00,3746.87,59,30
20/12/2022 12:05,3662.64,61,21
20/12/2022 12:10,3630.5,45,27
20/12/2022 12:15,3631.07,48,24
20/12/2022 12:20,3666.69,41,21
20/12/2022 12:25,3561.53,61,33
20/12/2022 12:30,3616.86,49,23
20/12/2022 12:35,3580.23,57,29
